alert,felt,mag,magType,place,time,title,tsunami,type,parsed_place
,,-0.3,ml,"11km SSE of Kings Beach, California",1538036137382,"M -0.3 - 11km SSE of Kings Beach, California",0,earthquake,California
,,1.6,ml,"76km WNW of Skagway, Alaska",1538036082154,"M 1.6 - 76km WNW of Skagway, Alaska",0,earthquake,Alaska
,,1.25,ml,"14km ESE of Lincoln, Montana",1538036070990,"M 1.3 - 14km ESE of Lincoln, Montana",0,earthquake,Montana
,,1.9,ml,"13km ESE of Lincoln, Montana",1538036028360,"M 1.9 - 13km ESE of Lincoln, Montana",0,earthquake,Montana
,,2.0,ml,"85km SW of Kaktovik, Alaska",1538035773312,"M 2.0 - 85km SW of Kaktovik, Alaska",0,earthquake,Alaska
,,0.53,ml,"11km NE of Aguanga, CA",1538035565660,"M 0.5 - 11km NE of Aguanga, CA",0,earthquake,California
,,1.1,ml,"16km WSW of Big Lake, Alaska",1538035470353,"M 1.1 - 16km WSW of Big Lake, Alaska",0,earthquake,Alaska
,,3.08,md,"91km N of Punta Cana, Dominican Republic",1538035364230,"M 3.1 - 91km N of Punta Cana, Dominican Republic",0,earthquake,Dominican Republic
,,1.1,ml,"38km E of Healy, Alaska",1538035328467,"M 1.1 - 38km E of Healy, Alaska",0,earthquake,Alaska
,,-0.1,ml,"29km ENE of Beatty, Nevada",1538034824768,"M -0.1 - 29km ENE of Beatty, Nevada",0,earthquake,Nevada
,,4.9,mb,"103km NE of Bristol Island, South Sandwich Islands",1538034781860,"M 4.9 - 103km NE of Bristol Island, South Sandwich Islands",0,earthquake,South Sandwich Islands
,,1.5,ml,"44km NNW of Kodiak Station, Alaska",1538034650349,"M 1.5 - 44km NNW of Kodiak Station, Alaska",0,earthquake,Alaska
,,0.9,ml,"59km WNW of Valdez, Alaska",1538034130556,"M 0.9 - 59km WNW of Valdez, Alaska",0,earthquake,Alaska
,,0.24,md,"1km ESE of Mammoth Lakes, CA",1538033838580,"M 0.2 - 1km ESE of Mammoth Lakes, CA",0,earthquake,California
,,2.5,ml,"297km SE of Kodiak, Alaska",1538033659695,"M 2.5 - 297km SE of Kodiak, Alaska",0,earthquake,Alaska
,,1.0,ml,"47km ENE of Cape Yakataga, Alaska",1538033280733,"M 1.0 Ice Quake - 47km ENE of Cape Yakataga, Alaska",0,ice quake,Alaska
,,0.27,ml,"8km ENE of Aguanga, CA",1538033146210,"M 0.3 - 8km ENE of Aguanga, CA",0,earthquake,California
,,1.7,ml,"142km WNW of Arctic Village, Alaska",1538032877636,"M 1.7 - 142km WNW of Arctic Village, Alaska",0,earthquake,Alaska
,,3.1,ml,"28km SW of Tanaga Volcano, Alaska",1538032686236,"M 3.1 - 28km SW of Tanaga Volcano, Alaska",0,earthquake,Alaska
,,1.3,ml,"68km SSW of Kobuk, Alaska",1538032380452,"M 1.3 - 68km SSW of Kobuk, Alaska",0,earthquake,Alaska
,,3.0,ml,"253km SE of Kodiak, Alaska",1538032360943,"M 3.0 - 253km SE of Kodiak, Alaska",0,earthquake,Alaska
,,0.29,md,"11km E of Mammoth Lakes, CA",1538032354970,"M 0.3 - 11km E of Mammoth Lakes, CA",0,earthquake,California
,,0.9,ml,"26km N of Sutton-Alpine, Alaska",1538032214541,"M 0.9 - 26km N of Sutton-Alpine, Alaska",0,earthquake,Alaska
,,0.61,ml,"12km NE of Coachella, CA",1538032073820,"M 0.6 - 12km NE of Coachella, CA",0,earthquake,California
,,0.08,md,"42km N of Seeley Lake, Montana",1538031862160,"M 0.1 - 42km N of Seeley Lake, Montana",0,earthquake,Montana
,,1.8,ml,"29km SW of Tanaga Volcano, Alaska",1538031803199,"M 1.8 - 29km SW of Tanaga Volcano, Alaska",0,earthquake,Alaska
,1.0,1.73,md,"4km NNW of Canyondam, CA",1538031743140,"M 1.7 - 4km NNW of Canyondam, CA",0,earthquake,California
,,4.0,mb,"104km NW of Vinchina, Argentina",1538031671010,"M 4.0 - 104km NW of Vinchina, Argentina",0,earthquake,Argentina
,,1.2,ml,"101km NW of Arctic Village, Alaska",1538031619617,"M 1.2 - 101km NW of Arctic Village, Alaska",0,earthquake,Alaska
,,0.66,md,"4km NNE of Pinnacles, CA",1538031330140,"M 0.7 - 4km NNE of Pinnacles, CA",0,earthquake,California
,,2.3,mb_lg,"2km NE of Langston, Oklahoma",1538031296880,"M 2.3 - 2km NE of Langston, Oklahoma",0,earthquake,Oklahoma
,,2.7,ml,"294km SE of Kodiak, Alaska",1538031243792,"M 2.7 - 294km SE of Kodiak, Alaska",0,earthquake,Alaska
,,0.19,ml,"7km NNE of Little Lake, CA",1538030809890,"M 0.2 - 7km NNE of Little Lake, CA",0,earthquake,California
,,0.6,ml,"35km SSW of Alamo, Nevada",1538030768961,"M 0.6 - 35km SSW of Alamo, Nevada",0,earthquake,Nevada
,,1.5,ml,"91km WNW of Arctic Village, Alaska",1538030246475,"M 1.5 - 91km WNW of Arctic Village, Alaska",0,earthquake,Alaska
,,3.0,ml,"64km SSW of Kaktovik, Alaska",1538030064886,"M 3.0 - 64km SSW of Kaktovik, Alaska",0,earthquake,Alaska
,,1.8,ml,"71km ENE of Cantwell, Alaska",1538029804176,"M 1.8 - 71km ENE of Cantwell, Alaska",0,earthquake,Alaska
,,1.3,ml,"6km S of Willow, Alaska",1538029694251,"M 1.3 - 6km S of Willow, Alaska",0,earthquake,Alaska
,,1.6,ml,"88km SW of Kaktovik, Alaska",1538029650220,"M 1.6 - 88km SW of Kaktovik, Alaska",0,earthquake,Alaska
,,2.0,ml,"27km SW of Tanaga Volcano, Alaska",1538029556507,"M 2.0 - 27km SW of Tanaga Volcano, Alaska",0,earthquake,Alaska
,,0.5,ml,"84km NW of Nikiski, Alaska",1538029510138,"M 0.5 - 84km NW of Nikiski, Alaska",0,earthquake,Alaska
,,1.06,ml,"14km ESE of Lincoln, Montana",1538029243270,"M 1.1 - 14km ESE of Lincoln, Montana",0,earthquake,Montana
,,1.0,ml,"36km W of Willow, Alaska",1538029103710,"M 1.0 - 36km W of Willow, Alaska",0,earthquake,Alaska
,,1.9,ml,"30km SW of Tanaga Volcano, Alaska",1538029087260,"M 1.9 - 30km SW of Tanaga Volcano, Alaska",0,earthquake,Alaska
,,1.26,md,"2km W of Round Valley, CA",1538028833060,"M 1.3 - 2km W of Round Valley, CA",0,earthquake,California
,,0.35,ml,"9km ENE of Aguanga, CA",1538028808680,"M 0.4 - 9km ENE of Aguanga, CA",0,earthquake,California
,,1.5,ml,"66km WSW of Kobuk, Alaska",1538028711282,"M 1.5 - 66km WSW of Kobuk, Alaska",0,earthquake,Alaska
,,2.4,ml,"31km SSW of Tanaga Volcano, Alaska",1538028641706,"M 2.4 - 31km SSW of Tanaga Volcano, Alaska",0,earthquake,Alaska
,,2.0,ml,"26km SW of Tanaga Volcano, Alaska",1538028532876,"M 2.0 - 26km SW of Tanaga Volcano, Alaska",0,earthquake,Alaska
,,0.44,ml,"10km NE of Aguanga, CA",1538028256510,"M 0.4 - 10km NE of Aguanga, CA",0,earthquake,California
,,0.21,ml,"33km E of Castle Rock, Washington",1538028122730,"M 0.2 - 33km E of Castle Rock, Washington",0,earthquake,Washington
,,2.9,ml,"30km SW of Tanaga Volcano, Alaska",1538027820961,"M 2.9 - 30km SW of Tanaga Volcano, Alaska",0,earthquake,Alaska
,,4.8,mb,"48km SSW of Tanaga Volcano, Alaska",1538027709890,"M 4.8 - 48km SSW of Tanaga Volcano, Alaska",0,earthquake,Alaska
,,1.3,ml,"22km N of Sutton-Alpine, Alaska",1538027570614,"M 1.3 - 22km N of Sutton-Alpine, Alaska",0,earthquake,Alaska
,,2.0,ml,"131km NW of Arctic Village, Alaska",1538027380056,"M 2.0 - 131km NW of Arctic Village, Alaska",0,earthquake,Alaska
,,1.4,ml,"111km NNW of Arctic Village, Alaska",1538026861878,"M 1.4 - 111km NNW of Arctic Village, Alaska",0,earthquake,Alaska
,,1.18,ml,"9km WSW of Aguanga, CA",1538026840000,"M 1.2 - 9km WSW of Aguanga, CA",0,earthquake,California
,,0.81,ml,"11km NE of Borrego Springs, CA",1538026507530,"M 0.8 - 11km NE of Borrego Springs, CA",0,earthquake,California
,,1.48,md,"22km SW of Toms Place, CA",1538026492920,"M 1.5 - 22km SW of Toms Place, CA",0,earthquake,California
,,5.1,mb,"117km N of Saumlaki, Indonesia",1538026140750,"M 5.1 - 117km N of Saumlaki, Indonesia",1,earthquake,Indonesia
,,0.46,ml,"79km SE of King Salmon, Alaska",1538026067080,"M 0.5 - 79km SE of King Salmon, Alaska",0,earthquake,Alaska
,,1.4,ml,"67km W of Anchor Point, Alaska",1538025850843,"M 1.4 - 67km W of Anchor Point, Alaska",0,earthquake,Alaska
,,0.9,ml,"12km E of Willow, Alaska",1538025843441,"M 0.9 - 12km E of Willow, Alaska",0,earthquake,Alaska
,,0.96,md,"3km E of The Geysers, CA",1538025740690,"M 1.0 - 3km E of The Geysers, CA",0,earthquake,California
,,1.64,ml,"47km SSW of San Clemente, CA",1538025710600,"M 1.6 - 47km SSW of San Clemente, CA",0,earthquake,California
,,0.6,ml,"31km E of Anchorage, Alaska",1538025707750,"M 0.6 - 31km E of Anchorage, Alaska",0,earthquake,Alaska
,,0.5,ml,"8km SE of Johnson Lane, Nevada",1538025613691,"M 0.5 - 8km SE of Johnson Lane, Nevada",0,earthquake,Nevada
,,1.2,ml,"111km W of Talkeetna, Alaska",1538025439559,"M 1.2 - 111km W of Talkeetna, Alaska",0,earthquake,Alaska
,,-0.4,ml,"51km NW of Beatty, Nevada",1538025238324,"M -0.4 - 51km NW of Beatty, Nevada",0,earthquake,Nevada
,,1.3,ml,"74km NNW of Cape Yakataga, Alaska",1538025122937,"M 1.3 - 74km NNW of Cape Yakataga, Alaska",0,earthquake,Alaska
,,1.2,ml,"78km W of Cantwell, Alaska",1538025122660,"M 1.2 - 78km W of Cantwell, Alaska",0,earthquake,Alaska
,,1.68,ml,"49km SW of Nikolski, Alaska",1538025111890,"M 1.7 - 49km SW of Nikolski, Alaska",0,earthquake,Alaska
,,1.7,ml,"102km NNW of Arctic Village, Alaska",1538024838471,"M 1.7 - 102km NNW of Arctic Village, Alaska",0,earthquake,Alaska
,,4.3,mb,"16km NNE of Loboniki, Indonesia",1538024633910,"M 4.3 - 16km NNE of Loboniki, Indonesia",0,earthquake,Indonesia
,,1.5,ml,"15km WSW of Talkeetna, Alaska",1538024488089,"M 1.5 - 15km WSW of Talkeetna, Alaska",0,earthquake,Alaska
,,0.9,ml,"6km NNE of Beaumont, CA",1538023928100,"M 0.9 - 6km NNE of Beaumont, CA",0,earthquake,California
,,1.51,ml,"13km S of Riverbend, Washington",1538023777650,"M 1.5 - 13km S of Riverbend, Washington",0,earthquake,Washington
,,0.97,ml,"26km E of Castle Rock, Washington",1538023721120,"M 1.0 - 26km E of Castle Rock, Washington",0,earthquake,Washington
,,0.66,md,"20km SSE of Mammoth Lakes, CA",1538023488270,"M 0.7 - 20km SSE of Mammoth Lakes, CA",0,earthquake,California
,,5.0,mb,"45km NNE of San Isidro, Philippines",1538023471260,"M 5.0 - 45km NNE of San Isidro, Philippines",0,earthquake,Philippines
,,4.7,mb,"49km N of Santa Monica, Philippines",1538023419080,"M 4.7 - 49km N of Santa Monica, Philippines",0,earthquake,Philippines
,,1.6,ml,"75km SSW of Kaktovik, Alaska",1538023191474,"M 1.6 - 75km SSW of Kaktovik, Alaska",0,earthquake,Alaska
,,0.88,md,"5km NW of The Geysers, CA",1538023151770,"M 0.9 - 5km NW of The Geysers, CA",0,earthquake,California
,,0.29,ml,"9km NE of Aguanga, CA",1538021762850,"M 0.3 - 9km NE of Aguanga, CA",0,earthquake,California
,,1.1,ml,"36km WNW of Kalifornsky, Alaska",1538021753517,"M 1.1 - 36km WNW of Kalifornsky, Alaska",0,earthquake,Alaska
,,1.1,ml,"6km NNE of Talkeetna, Alaska",1538021680274,"M 1.1 - 6km NNE of Talkeetna, Alaska",0,earthquake,Alaska
,,0.48,ml,"10km NE of Aguanga, CA",1538021516200,"M 0.5 - 10km NE of Aguanga, CA",0,earthquake,California
,,0.5,ml,"44km SW of North Nenana, Alaska",1538021396330,"M 0.5 - 44km SW of North Nenana, Alaska",0,earthquake,Alaska
,,1.5,ml,"77km SSW of Kaktovik, Alaska",1538021370300,"M 1.5 - 77km SSW of Kaktovik, Alaska",0,earthquake,Alaska
,,0.34,ml,"9km NE of Aguanga, CA",1538021348590,"M 0.3 - 9km NE of Aguanga, CA",0,earthquake,California
,,2.1,ml,"103km SW of Homer, Alaska",1538020846772,"M 2.1 - 103km SW of Homer, Alaska",0,earthquake,Alaska
,1.0,1.58,md,"17km S of Bridgeport, CA",1538020788650,"M 1.6 - 17km S of Bridgeport, CA",0,earthquake,California
,,1.4,ml,"8km S of Bridgeport, California",1538020787748,"M 1.4 - 8km S of Bridgeport, California",0,earthquake,California
,,0.7,ml,"35km ESE of Hawthorne, Nevada",1538020772210,"M 0.7 - 35km ESE of Hawthorne, Nevada",0,earthquake,Nevada
,,0.3,ml,"41km ENE of Adak, Alaska",1538020679550,"M 0.3 - 41km ENE of Adak, Alaska",0,earthquake,Alaska
,8.0,3.1,mb_lg,"2km NE of Langston, Oklahoma",1538019970940,"M 3.1 - 2km NE of Langston, Oklahoma",0,earthquake,Oklahoma
,2.0,2.07,ml,"7km SSW of Idyllwild, CA",1538019898030,"M 2.1 - 7km SSW of Idyllwild, CA",0,earthquake,California
,13.0,3.11,ml,"15km NNW of Waikoloa Village, Hawaii",1538019744240,"M 3.1 - 15km NNW of Waikoloa Village, Hawaii",0,earthquake,Hawaii
,,0.6,ml,"30km SW of Hawthorne, Nevada",1538019034735,"M 0.6 - 30km SW of Hawthorne, Nevada",0,earthquake,Nevada
,,0.7,ml,"29km S of Ester, Alaska",1538019022370,"M 0.7 - 29km S of Ester, Alaska",0,earthquake,Alaska
,,0.37,ml,"4km ENE of Driggs, Idaho",1538018772100,"M 0.4 - 4km ENE of Driggs, Idaho",0,earthquake,Idaho
,,1.01,ml,"8km NE of Aguanga, CA",1538018520910,"M 1.0 - 8km NE of Aguanga, CA",0,earthquake,California
,,2.08,md,"5km NW of Puerto Real, Puerto Rico",1538018448780,"M 2.1 - 5km NW of Puerto Real, Puerto Rico",0,earthquake,Puerto Rico
,,-0.1,ml,"41km ENE of Adak, Alaska",1538018398820,"M -0.1 - 41km ENE of Adak, Alaska",0,earthquake,Alaska
,,2.2,ml,"76km SSW of Kaktovik, Alaska",1538018371755,"M 2.2 - 76km SSW of Kaktovik, Alaska",0,earthquake,Alaska
,,0.7,ml,"35km ESE of Hawthorne, Nevada",1538018338310,"M 0.7 - 35km ESE of Hawthorne, Nevada",0,earthquake,Nevada
,,2.1,ml,"77km S of Kaktovik, Alaska",1538018276379,"M 2.1 - 77km S of Kaktovik, Alaska",0,earthquake,Alaska
,,-0.84,ml,"12km W of Akutan, Alaska",1538018198960,"M -0.8 - 12km W of Akutan, Alaska",0,earthquake,Alaska
,,-0.62,ml,"93km SE of King Salmon, Alaska",1538018135300,"M -0.6 - 93km SE of King Salmon, Alaska",0,earthquake,Alaska
,,0.4,ml,"44km N of Fort Irwin, California",1538018009055,"M 0.4 - 44km N of Fort Irwin, California",0,earthquake,California
,,1.7,ml,"23km N of Yucca Valley, CA",1538017699110,"M 1.7 - 23km N of Yucca Valley, CA",0,earthquake,California
,,0.47,ml,"12km W of Akutan, Alaska",1538017598560,"M 0.5 - 12km W of Akutan, Alaska",0,earthquake,Alaska
,,0.61,ml,"8km ENE of Aguanga, CA",1538017557750,"M 0.6 - 8km ENE of Aguanga, CA",0,earthquake,California
,,0.85,ml,"8km ENE of Aguanga, CA",1538017544320,"M 0.9 - 8km ENE of Aguanga, CA",0,earthquake,California
,,2.2,ml,"275km S of Cape Yakataga, Alaska",1538017172227,"M 2.2 - 275km S of Cape Yakataga, Alaska",0,earthquake,Alaska
,,0.96,md,"14km SSW of Toms Place, CA",1538017165210,"M 1.0 - 14km SSW of Toms Place, CA",0,earthquake,California
,,1.61,ml,"23km N of Yucca Valley, CA",1538017127510,"M 1.6 - 23km N of Yucca Valley, CA",0,earthquake,California
,,0.12,ml,"109km ESE of King Salmon, Alaska",1538016910610,"M 0.1 - 109km ESE of King Salmon, Alaska",0,earthquake,Alaska
,,1.12,md,"6km NW of The Geysers, CA",1538016616460,"M 1.1 - 6km NW of The Geysers, CA",0,earthquake,California
,,0.85,ml,"10km NE of Borrego Springs, CA",1538016603330,"M 0.9 - 10km NE of Borrego Springs, CA",0,earthquake,California
,,0.62,ml,"9km NE of Aguanga, CA",1538016373720,"M 0.6 - 9km NE of Aguanga, CA",0,earthquake,California
,,2.75,md,"48km N of Brenas, Puerto Rico",1538016275750,"M 2.8 - 48km N of Brenas, Puerto Rico",0,earthquake,Puerto Rico
,,1.6,ml,"88km E of Eagle Village, Alaska",1538016166867,"M 1.6 - 88km E of Eagle Village, Alaska",0,earthquake,Alaska
,,0.21,md,"11km ENE of Mammoth Lakes, CA",1538016134670,"M 0.2 - 11km ENE of Mammoth Lakes, CA",0,earthquake,California
,,0.6,md,"2km NNW of The Geysers, CA",1538015950310,"M 0.6 - 2km NNW of The Geysers, CA",0,earthquake,California
,,4.7,mb,"21km SE of Port-Vila, Vanuatu",1538015820790,"M 4.7 - 21km SE of Port-Vila, Vanuatu",0,earthquake,Vanuatu
,,1.8,ml,"81km NNW of Cape Yakataga, Alaska",1538015086309,"M 1.8 - 81km NNW of Cape Yakataga, Alaska",0,earthquake,Alaska
,,3.0,ml,"59km SW of Anchor Point, Alaska",1538014960189,"M 3.0 - 59km SW of Anchor Point, Alaska",0,earthquake,Alaska
,,0.5,ml,"81km NNE of Sutton-Alpine, Alaska",1538014833666,"M 0.5 - 81km NNE of Sutton-Alpine, Alaska",0,earthquake,Alaska
,,1.3,ml,"64km SSW of Cantwell, Alaska",1538014307145,"M 1.3 - 64km SSW of Cantwell, Alaska",0,earthquake,Alaska
,,3.0,ml,Gulf of Alaska,1538014303428,M 3.0 - Gulf of Alaska,0,earthquake,Alaska
,,0.73,ml,"8km NE of Aguanga, CA",1538014228990,"M 0.7 - 8km NE of Aguanga, CA",0,earthquake,California
,,0.83,ml,"8km ENE of Aguanga, CA",1538014096730,"M 0.8 - 8km ENE of Aguanga, CA",0,earthquake,California
,,0.9,ml,"29km SW of Hawthorne, Nevada",1538014083625,"M 0.9 - 29km SW of Hawthorne, Nevada",0,earthquake,Nevada
,,0.29,ml,"13km W of Akutan, Alaska",1538013922680,"M 0.3 - 13km W of Akutan, Alaska",0,earthquake,Alaska
,,2.0,ml,"63km SSW of Redoubt Volcano, Alaska",1538013621857,"M 2.0 - 63km SSW of Redoubt Volcano, Alaska",0,earthquake,Alaska
,,2.7,ml,"246km SE of Kodiak, Alaska",1538013369700,"M 2.7 - 246km SE of Kodiak, Alaska",0,earthquake,Alaska
,2.0,2.8,mb_lg,"19km NNE of Taloga, Oklahoma",1538013352350,"M 2.8 - 19km NNE of Taloga, Oklahoma",0,earthquake,Oklahoma
,,0.47,md,"5km SW of Mammoth Lakes, CA",1538013308210,"M 0.5 - 5km SW of Mammoth Lakes, CA",0,earthquake,California
,,0.9,ml,"66km WSW of Kobuk, Alaska",1538012805262,"M 0.9 - 66km WSW of Kobuk, Alaska",0,earthquake,Alaska
,,0.6,ml,"23km S of Ester, Alaska",1538012727459,"M 0.6 - 23km S of Ester, Alaska",0,earthquake,Alaska
,,2.6,ml,"261km SE of Kodiak, Alaska",1538012639566,"M 2.6 - 261km SE of Kodiak, Alaska",0,earthquake,Alaska
,,0.56,ml,"10km NE of Aguanga, CA",1538012543030,"M 0.6 - 10km NE of Aguanga, CA",0,earthquake,California
,,0.24,ml,"10km NE of Aguanga, CA",1538012533760,"M 0.2 - 10km NE of Aguanga, CA",0,earthquake,California
,,1.71,md,"2km WSW of Volcano, Hawaii",1538011795530,"M 1.7 - 2km WSW of Volcano, Hawaii",0,earthquake,Hawaii
,,1.7,md,"5km SE of Pahala, Hawaii",1538011771980,"M 1.7 - 5km SE of Pahala, Hawaii",0,earthquake,Hawaii
,,1.1,ml,"63km ENE of Cape Yakataga, Alaska",1538011688961,"M 1.1 Ice Quake - 63km ENE of Cape Yakataga, Alaska",0,ice quake,Alaska
,,1.0,ml,"49km NNW of Yakutat, Alaska",1538011476880,"M 1.0 - 49km NNW of Yakutat, Alaska",0,earthquake,Alaska
,,1.03,md,"11km WNW of The Geysers, CA",1538011461960,"M 1.0 - 11km WNW of The Geysers, CA",0,earthquake,California
,,0.23,ml,"10km NE of Aguanga, CA",1538011364540,"M 0.2 - 10km NE of Aguanga, CA",0,earthquake,California
,,0.76,ml,"8km ENE of Aguanga, CA",1538011279400,"M 0.8 - 8km ENE of Aguanga, CA",0,earthquake,California
,,1.13,ml,"8km N of Cabazon, CA",1538010673130,"M 1.1 - 8km N of Cabazon, CA",0,earthquake,California
,,0.6,ml,"30km WSW of Hawthorne, Nevada",1538010622503,"M 0.6 - 30km WSW of Hawthorne, Nevada",0,earthquake,Nevada
,,0.8,ml,"21km NNE of Badger, Alaska",1538010529463,"M 0.8 Explosion - 21km NNE of Badger, Alaska",0,explosion,Alaska
,,1.6,ml,"79km SSW of Kaktovik, Alaska",1538010520840,"M 1.6 - 79km SSW of Kaktovik, Alaska",0,earthquake,Alaska
,,0.83,ml,"13km WSW of Ocotillo Wells, CA",1538010420490,"M 0.8 - 13km WSW of Ocotillo Wells, CA",0,earthquake,California
,,1.65,md,"6km WNW of The Geysers, CA",1538010401820,"M 1.7 - 6km WNW of The Geysers, CA",0,earthquake,California
,,2.56,ml,"13km WSW of Ocotillo Wells, CA",1538010228430,"M 2.6 - 13km WSW of Ocotillo Wells, CA",0,earthquake,California
,,0.6,ml,"45km WNW of Gabbs, Nevada",1538010194986,"M 0.6 - 45km WNW of Gabbs, Nevada",0,earthquake,Nevada
,,1.6,ml,"123km NNW of Arctic Village, Alaska",1538010165605,"M 1.6 - 123km NNW of Arctic Village, Alaska",0,earthquake,Alaska
,,0.6,ml,"68km WSW of Willow, Alaska",1538009903263,"M 0.6 - 68km WSW of Willow, Alaska",0,earthquake,Alaska
,,1.2,ml,"39km SW of Anchor Point, Alaska",1538009750240,"M 1.2 - 39km SW of Anchor Point, Alaska",0,earthquake,Alaska
,,0.33,ml,"9km ENE of Aguanga, CA",1538009738960,"M 0.3 - 9km ENE of Aguanga, CA",0,earthquake,California
,,1.33,md,"16km ENE of Pinnacles, CA",1538009722440,"M 1.3 - 16km ENE of Pinnacles, CA",0,earthquake,California
,,1.77,md,"4km SE of Pahala, Hawaii",1538009678740,"M 1.8 - 4km SE of Pahala, Hawaii",0,earthquake,Hawaii
,,1.6,ml,"123km NNW of Arctic Village, Alaska",1538009428474,"M 1.6 - 123km NNW of Arctic Village, Alaska",0,earthquake,Alaska
,,1.4,ml,"91km NW of Talkeetna, Alaska",1538009320995,"M 1.4 - 91km NW of Talkeetna, Alaska",0,earthquake,Alaska
,1.0,2.89,md,"14km NE of San Simeon, CA",1538008913380,"M 2.9 - 14km NE of San Simeon, CA",0,earthquake,California
,,0.75,md,"4km W of Mammoth Lakes, CA",1538008784340,"M 0.8 - 4km W of Mammoth Lakes, CA",0,earthquake,California
,,0.11,md,"1km SW of Mammoth Lakes, CA",1538008665100,"M 0.1 - 1km SW of Mammoth Lakes, CA",0,earthquake,California
,,1.36,md,"20km SE of Bodie, CA",1538008613510,"M 1.4 - 20km SE of Bodie, CA",0,earthquake,California
,,1.4,ml,"20km WNW of Montpelier, Idaho",1538008054840,"M 1.4 - 20km WNW of Montpelier, Idaho",0,earthquake,Idaho
,,2.5,ml,"128km NNW of Arctic Village, Alaska",1538007623984,"M 2.5 - 128km NNW of Arctic Village, Alaska",0,earthquake,Alaska
,,4.1,mb,"35km ESE of Minab, Iran",1538007248420,"M 4.1 - 35km ESE of Minab, Iran",0,earthquake,Iran
,,2.1,ml,"126km NNW of Arctic Village, Alaska",1538006867611,"M 2.1 - 126km NNW of Arctic Village, Alaska",0,earthquake,Alaska
,,2.27,md,"4km WNW of Pole Ojea, Puerto Rico",1538006860360,"M 2.3 - 4km WNW of Pole Ojea, Puerto Rico",0,earthquake,Puerto Rico
,,1.57,md,"8km N of Lake Pillsbury, CA",1538006729000,"M 1.6 - 8km N of Lake Pillsbury, CA",0,earthquake,California
,,-0.4,ml,"45km ESE of Beatty, Nevada",1538006212185,"M -0.4 - 45km ESE of Beatty, Nevada",0,earthquake,Nevada
,,0.84,ml,"27km E of Coso Junction, CA",1538006177360,"M 0.8 - 27km E of Coso Junction, CA",0,earthquake,California
,,0.54,ml,"10km NE of Aguanga, CA",1538006121890,"M 0.5 - 10km NE of Aguanga, CA",0,earthquake,California
,,2.0,ml,"89km NW of Arctic Village, Alaska",1538005721107,"M 2.0 - 89km NW of Arctic Village, Alaska",0,earthquake,Alaska
,,2.6,ml,"74km SW of Kaktovik, Alaska",1538005418247,"M 2.6 - 74km SW of Kaktovik, Alaska",0,earthquake,Alaska
,,4.4,mb,South of the Fiji Islands,1538005000720,M 4.4 - South of the Fiji Islands,0,earthquake,Fiji
,,1.1,ml,"45km ESE of Beatty, Nevada",1538004711581,"M 1.1 - 45km ESE of Beatty, Nevada",0,earthquake,Nevada
,,4.4,mb,"78km ESE of Yamada, Japan",1538003928830,"M 4.4 - 78km ESE of Yamada, Japan",0,earthquake,Japan
,,0.31,ml,"9km NE of Aguanga, CA",1538003629420,"M 0.3 - 9km NE of Aguanga, CA",0,earthquake,California
,,0.38,ml,"10km NE of Aguanga, CA",1538003327370,"M 0.4 - 10km NE of Aguanga, CA",0,earthquake,California
,,1.8,ml,"106km NNW of Arctic Village, Alaska",1538003261575,"M 1.8 - 106km NNW of Arctic Village, Alaska",0,earthquake,Alaska
